caes0009.xml,009,Aurelio,la,0,"<w  xml:id=""caes0009-009"" xml:lang=""la""><expan><abbr>Aur</abbr><ex>elio</ex></expan></w>"
caes0009.xml,010,Valeriano,la,0,"<w  xml:id=""caes0009-010"" xml:lang=""la""><expan><abbr>Val</abbr><ex>eriano</ex></expan></w>"
caes0009.xml,011,Maximiano,la,0,"<w  xml:id=""caes0009-011"" xml:lang=""la"">Maximiano</w>"
caes0009.xml,012,pio,la,0,"<w  xml:id=""caes0009-012"" xml:lang=""la"">pio</w>"
caes0009.xml,013,felici,la,0,"<w  xml:id=""caes0009-013"" xml:lang=""la""><expan><abbr>fel</abbr><ex>ici</ex></expan></w>"
caes0009.xml,014,invicto,la,0,"<w  xml:id=""caes0009-014"" xml:lang=""la"">invicto</w>"
caes0009.xml,015,"Augusto,",la,0,"<w  xml:id=""caes0009-015"" xml:lang=""la""><expan><abbr><hi rend=""ligature"">Au</hi>g</abbr><ex>usto</ex></expan>,</w>"
caes0009.xml,016,Arbaeus,la,0,"<w  xml:id=""caes0009-016"" xml:lang=""la"">Arbaeus</w>"
caes0009.xml,017,Africanus,la,0,"<w  xml:id=""caes0009-017"" xml:lang=""la"">Africanus</w>"
caes0009.xml,018,vir,la,0,"<w  xml:id=""caes0009-018"" xml:lang=""la""><expan><abbr>v</abbr><ex>ir</ex></expan></w>"
caes0009.xml,019,perfectissimus,la,0,"<w  xml:id=""caes0009-019"" xml:lang=""la""><expan><abbr>p</abbr><ex>erfectissimus</ex></expan></w>"
caes0009.xml,020,praeses,la,0,"<w  xml:id=""caes0009-020"" xml:lang=""la""><expan><abbr>praes</abbr><ex>es</ex></expan></w>"
caes0009.xml,021,provinciae,la,0,"<w  xml:id=""caes0009-021"" xml:lang=""la""><expan><abbr>prov</abbr><ex>inciae</ex></expan></w>"
caes0009.xml,022,Palaestinae,la,0,"<w  xml:id=""caes0009-022"" xml:lang=""la""><expan><abbr>Pal</abbr><ex>aestinae</ex></expan></w>"
caes0009.xml,023,tranquillitati,la,0,"<w  xml:id=""caes0009-023"" xml:lang=""la"">tranquillitati</w>"
caes0009.xml,024,eius,la,0,"<w  xml:id=""caes0009-024"" xml:lang=""la"">eius</w>"
caes0009.xml,025,dicatissimus.,la,0,"<w  xml:id=""caes0009-025"" xml:lang=""la""><expan><abbr>dicatiss</abbr><ex>imus</ex></expan>.</w>"
caes0010.xml,001,Valerio,la,0,"<w  xml:id=""caes0010-001"" xml:lang=""la""><expan><abbr>Val</abbr><ex>erio</ex></expan></w>"
caes0010.xml,002,Calpurniano,la,0,"<w  xml:id=""caes0010-002"" xml:lang=""la"">Calpurniano</w>"
caes0010.xml,003,viro,la,0,"<w  xml:id=""caes0010-003"" xml:lang=""la""><expan><abbr>v</abbr><ex>iro</ex></expan></w>"
caes0010.xml,004,perfectissimo,la,0,"<w  xml:id=""caes0010-004"" xml:lang=""la""><supplied reason=""lost""><expan><abbr>p</abbr><ex>erfectissimo</ex></expan></supplied></w>"
caes0010.xml,005,praefecto,la,0,"<w  xml:id=""caes0010-005"" xml:lang=""la""><expan><abbr>praef</abbr><ex>ecto</ex></expan></w>"
caes0010.xml,006,Mesopotamiae,la,0,"<w  xml:id=""caes0010-006"" xml:lang=""la""><expan><abbr>Mesop</abbr><ex>otamiae</ex></expan></w>"
caes0010.xml,007,et,la,0,"<w  xml:id=""caes0010-007"" xml:lang=""la""><hi rend=""ligature"">et</hi></w>"
caes0010.xml,008,Osrhoenae,la,0,"<w  xml:id=""caes0010-008"" xml:lang=""la""><expan><abbr>Osr</abbr><ex>hoenae</ex></expan></w>"
caes0010.xml,009,patrono,la,0,"<w  xml:id=""caes0010-009"" xml:lang=""la""><expan><abbr>patr</abbr><ex>ono</ex></expan></w>"
caes0010.xml,010,metropolis,la,0,"<w  xml:id=""caes0010-010"" xml:lang=""la""><expan><abbr>me<hi rend=""ligature"">tr</hi></abbr><ex>opolis</ex></expan></w>"
caes0010.xml,011,ex,la,0,"<w  xml:id=""caes0010-011"" xml:lang=""la"">ex</w>"
caes0010.xml,012,decreto,la,0,"<w  xml:id=""caes0010-012"" xml:lang=""la""><expan><abbr>d</abbr><ex>ecreto</ex></expan></w>"
caes0010.xml,013,decurionum,la,0,"<w  xml:id=""caes0010-013"" xml:lang=""la""><expan><abbr>d</abbr><ex>ecurionum</ex></expan></w>"
